Date,Food Price Index,Meat,Dairy,Cereals,Oils,Sugar
1990-01-01T00:00:00Z,64.14508120178685,73.37455088392352,53.50303064605323,64.14060719081644,44.587671677568544,87.8778326003819
1990-02-01T00:00:00Z,64.45355957679207,75.95652587626263,52.21863389605407,62.22237673255094,44.500513544818645,90.66269349264753
1990-03-01T00:00:00Z,63.78706416989092,77.80585901670852,41.36712316595474,61.259884069034236,45.74543383749023,95.05658512266663
1990-04-01T00:00:00Z,65.76675418813106,80.44204947815469,48.42706836787631,62.820730949963284,44.01709379460838,94.3139555513958
1990-05-01T00:00:00Z,64.37887366898909,80.99450546303434,39.18965099904079,61.982825720788554,45.49963146039051,90.35326450461801
1990-06-01T00:00:00Z,63.70249867511877,83.06133712363378,39.18965099904079,60.712342339097134,43.796409859622884,80.26587949485588
1990-07-01T00:00:00Z,62.543558381061445,83.38404382906342,39.18965099904079,57.85828505844381,43.72101633476418,74.2010713294774
1990-08-01T00:00:00Z,61.484431549066706,83.65710240268133,36.82668580973198,55.682997635796774,45.36713887213962,67.64117678325171
1990-09-01T00:00:00Z,60.991468535235995,84.50752827493102,38.140791846854256,52.47912529514937,44.78833017702642,68.50757794973434
1990-10-01T00:00:00Z,61.0983525651686,85.40488543333736,38.90982359112073,52.799538950352975,45.717846037751414,60.7718532489965
1990-11-01T00:00:00Z,61.8706024597774,86.20021401673527,39.43676874325536,52.429687560550434,48.300807051246544,62.31899818914407
1990-12-01T00:00:00Z,61.939877523243254,83.7071176709417,45.0550156176695,52.56861542603722,49.59540504328934,60.27676686814928
1991-01-01T00:00:00Z,60.79624062813558,79.80015566334221,46.92070963407615,53.705491491745136,49.473591996921414,54.45950189319443
1991-02-01T00:00:00Z,61.532715562033815,81.69236198007248,46.65752883253138,55.24952253602159,48.416956187370936,52.66481376262324
1991-03-01T00:00:00Z,61.98054475594899,80.67771852399108,45.760181184652126,57.25986681470819,48.747335651276664,56.56361901179512
1991-04-01T00:00:00Z,60.71993367783776,79.54030310804988,42.7919995150137,57.6127936154178,47.002188240644706,52.66481376262324
1991-05-01T00:00:00Z,60.579912457586794,81.21337171599743,42.14046244907631,57.179338413133095,46.561835092860534,46.90943458527428
1991-06-01T00:00:00Z,61.0380440471928,80.40056454909404,43.394805759283884,56.53805755061471,46.732637933074166,56.93493379743053
1991-07-01T00:00:00Z,61.84488118225675,82.58986056947784,40.36313737292073,55.73938698363804,48.216365377138494,63.80425733168574
1991-08-01T00:00:00Z,61.43425753421836,79.4329265184097,41.690685551349944,58.26121974835113,48.808788174443436,58.54396453518401
1991-09-01T00:00:00Z,62.10904852857727,79.75186562782369,45.399672212477626,58.815397133558676,48.58233102844784,57.491905975883654
1991-10-01T00:00:00Z,64.27781755348633,82.25147875856563,48.80605063344048,60.57002749996583,51.133118012345534,56.4398474165833
1991-11-01T00:00:00Z,64.39686783220809,81.88707143953161,50.79933694023229,60.75463825840245,51.78614187371813,53.59310072671178
1991-12-01T00:00:00Z,64.05238688120497,78.31256504551554,50.79933694023229,62.680098594520636,52.63416036217578,55.69721784531247
1992-01-01T00:00:00Z,64.78224442616668,79.32284193179461,52.860715561244646,63.94967449356621,52.84386558766816,51.48898360811109
1992-02-01T00:00:00Z,65.6734220777016,80.89937040404888,52.860715561244646,66.45296186482868,51.96145175178613,48.518465323027755
1992-03-01T00:00:00Z,66.12641402195418,81.39789254088046,52.41364098145991,65.8660597760012,54.07727277336676,50.870125632052066
1992-04-01T00:00:00Z,64.48482923411912,77.41513958029225,52.41364098145991,62.972818378378065,53.946584011684514,58.54396453518401
1992-05-01T00:00:00Z,64.82019443804592,78.15711128508441,54.569260017842694,61.99354560084696,54.015659104530336,59.34847990406074
1992-06-01T00:00:00Z,65.61080637792902,77.97267799311777,57.652694910346085,61.81210498996876,54.82149741104158,64.11368631971524
1992-07-01T00:00:00Z,64.43417130919858,78.60270042217894,58.10136873428571,58.54022948269751,51.9280574440076,63.80425733168574
1992-08-01T00:00:00Z,62.805213785822566,77.54243802730456,56.63575119285615,56.09091105816903,51.01625409496726,60.83373904660241
1992-09-01T00:00:00Z,63.49493730559484,77.14368019082565,58.138315321065015,58.311746478652076,52.20311192641495,57.61567757109547
1992-10-01T00:00:00Z,61.52460940094325,73.4635407512784,54.94114504793319,58.19147451391484,52.21723238850873,53.9025297147413
1992-11-01T00:00:00Z,62.42391234895284,75.4750127415761,53.80406897319524,58.79170940275746,53.87625273671777,53.03612854825867
1992-12-01T00:00:00Z,61.03388941296138,72.77528657356721,53.22780285887046,58.51858183423734,52.99671744203535,50.43692504881074
1993-01-01T00:00:00Z,61.34574322963039,72.60721936767722,53.299064330268735,59.054467099252264,53.97808945500464,50.99389722726387
1993-02-01T00:00:00Z,61.18937845112234,72.14723533738778,54.01953403346332,58.05466938640059,54.24469834236562,52.974242750652756
1993-03-01T00:00:00Z,62.88576530712526,75.67197501369417,53.32142500099516,57.765181773012245,53.05125655949961,65.72271705746871
1993-04-01T00:00:00Z,62.52851243381849,74.77121656346812,52.40636837391308,57.333813810208575,52.83402090233954,69.00266433058158
1993-05-01T00:00:00Z,62.049882158414796,74.89321220637362,51.73855936834096,55.37130465361149,51.895579221478485,73.21089856778296
1993-06-01T00:00:00Z,61.48045055879598,77.57731430026581,51.781710796771016,52.843554894478594,51.24333543598992,64.29934371253296
1993-07-01T00:00:00Z,61.876108006719946,76.98369943847496,49.73447146922829,55.791964367902715,53.28307732962024,59.90545208251387
1993-08-01T00:00:00Z,60.53265111224339,73.82709952105238,47.95448586090982,56.554122950003,52.605188613966504,57.80133496391316
1993-09-01T00:00:00Z,60.92011116564973,74.33529700743446,45.06709109550774,58.44481775944709,52.5425489431055,59.03905091603122
1993-10-01T00:00:00Z,61.18819864733516,73.48503678345617,41.00719774282531,61.43366235680169,52.117932752912346,63.680485736473926
1993-11-01T00:00:00Z,62.99600144084533,72.40728713540673,41.23153465479513,66.71699208021664,56.21786455158946,62.628427177173585
1993-12-01T00:00:00Z,64.34934891396502,70.14580526502019,41.83675113512476,68.85850527763641,63.58417550309393,65.10385908140968
1994-01-01T00:00:00Z,64.51915085585945,69.47611554761403,45.50661978610025,68.59867492482681,63.87968094560017,63.74237153407984
1994-02-01T00:00:00Z,64.11789757887549,70.9164482606551,45.44899317466778,66.7974127301927,60.39747837341195,66.96043300958678
1994-03-01T00:00:00Z,64.52401591272242,72.52612465880479,46.010784105990126,64.14992528903272,61.31369661558185,72.65392638932984
1994-04-01T00:00:00Z,63.701783024381974,72.90165466154664,42.326749700480065,62.41540188425502,63.65730388128167,68.13626316409893
1994-05-01T00:00:00Z,65.58254435204616,76.10150652011362,42.326749700480065,61.98985120429409,67.78279328147883,71.66375362763539
1994-06-01T00:00:00Z,65.19220423651879,74.43400497262334,45.12767713667571,60.091321967069334,68.47110669478079,74.57238611511282
1994-07-01T00:00:00Z,63.9207343138483,74.99764797833552,45.56858924427847,56.01105555262463,67.15342416156537,72.83958378214753
1994-08-01T00:00:00Z,66.19581516181586,76.58570570184033,46.58576746620601,57.49680765284026,73.32776599482666,74.88181510314233
1994-09-01T00:00:00Z,69.2824876248993,77.86691929710636,49.93611145831316,60.193837214037586,80.499557164174945,77.91421918583157
1994-10-01T00:00:00Z,69.8897423280794,78.08941238391436,52.014941700846805,61.65343989983892,78.99701312732674,78.90439194752601
1994-11-01T00:00:00Z,73.24388590488657,81.89466618780415,53.16747392949636,61.136364711118276,88.30944073787187,86.26880186262844
1994-12-01T00:00:00Z,73.10081323122022,78.20459230856854,55.021967260060194,62.707790824890914,88.62378411042073,90.78646508785934
1995-01-01T00:00:00Z,72.86454692935816,78.57648273980183,58.92508254926901,62.871389486974024,82.6566411981908,91.34343726631245
1995-02-01T00:00:00Z,74.43162319157595,83.10597943966113,61.14814824921085,62.51428596054038,82.66991005371176,89.17743435010587
1995-03-01T00:00:00Z,75.13464571516356,84.13548318016235,61.79228126086191,62.16595537392217,84.41751061996679,90.29137870701211
1995-04-01T00:00:00Z,73.97663159852635,84.92706870739441,61.136165535208896,62.651855041132414,77.93804108566668,84.78354272008677
1995-05-01T00:00:00Z,73.99241214508667,83.78647925673293,61.239686749374435,64.90775655717799,76.78877539462017,83.66959836318053
1995-06-01T00:00:00Z,75.08616968366421,80.96634967988491,61.239686749374435,69.14484330110487,80.32960832750491,86.76388824347565
1995-07-01T00:00:00Z,79.52227400938997,87.40559937310442,64.56384768841394,74.01351769906452,83.96209045832857,84.10279894642184
1995-08-01T00:00:00Z,78.04801808641724,87.07668747336932,64.33761997337872,72.64226758344064,79.9460957635866,80.32776529246178
1995-09-01T00:00:00Z,78.25739342379461,88.42553039722675,64.27996140964862,75.90886729945277,76.28323142757452,72.34449740130032
1995-10-01T00:00:00Z,80.36770796240519,88.81072849810049,64.80648342887248,80.17270722233431,79.94507917463008,73.27278436538886
1995-11-01T00:00:00Z,79.82393323425862,87.22597504770272,64.80648342887248,80.4585865307344,78.98752035967662,74.1391855318715
1995-12-01T00:00:00Z,77.99957848508487,81.22559048985026,64.42581737806225,82.7175662328008,75.57615343127617,76.18141685286629
1996-01-01T00:00:00Z,76.99001665735611,79.83587467867476,64.32996440198305,83.3228217712334,70.75167297011824,77.54290440019615
1996-02-01T00:00:00Z,77.46007149656131,79.92259526186857,64.16787049481238,85.72874709423826,68.6290273116886,79.27570673316143
1996-03-01T00:00:00Z,78.58428019130069,82.90957038289766,62.957400451291534,86.87588636591504,68.17056992801433,79.89456470922045
1996-04-01T00:00:00Z,80.77672512191273,80.80260110855178,62.69337928574568,95.32510192081827,73.55675438843821,74.1391855318715
1996-05-01T00:00:00Z,82.36252957358525,83.11763344524513,61.040911978212236,99.95018455649202,73.36821674437878,70.48792347312323
1996-06-01T00:00:00Z,80.46296276805987,83.47277498231927,61.143149391703716,94.338247804289,68.85370557376216,75.31501568638365
1996-07-01T00:00:00Z,80.23872743785958,86.14565779832841,61.251675307589586,91.06330538515235,66.06842834513962,79.27570673316143
1996-08-01T00:00:00Z,79.85981000775334,88.84120843471194,60.6892928270654,85.83425938099212,69.0996143883768,76.5527316385017
1996-09-01T00:00:00Z,76.858067801415,88.65220990547387,60.050114747680965,75.28761226711299,71.47007439290026,73.76787074623607
1996-10-01T00:00:00Z,74.12840628853172,85.89835332901137,61.040911978212236,71.1289497341728,69.07583517286238,68.81700693776386
1996-11-01T00:00:00Z,72.53318515528926,84.85309802739862,59.89067626526182,67.43858689701264,70.01142951014965,66.34157503352776
1996-12-01T00:00:00Z,71.36534495946937,81.00230874832084,60.17926227789411,67.57742863785006,70.16698658792495,66.46534662873955
1997-01-01T00:00:00Z,70.86224751235024,78.750702388971,60.336474837753485,68.09151953207802,70.75777979270642,66.15591764071004
1997-02-01T00:00:00Z,70.98124017958484,78.69518686999218,59.45083133885365,68.39172089265556,71.49264275634127,66.89854721198087
1997-03-01T00:00:00Z,72.77837411298839,82.44389251180151,59.25146981529957,70.60720885617575,70.31972003188626,68.75512114015795
1997-04-01T00:00:00Z,73.37943114513797,83.50514615599606,59.11346787552567,70.78857172148325,71.10651113039238,69.93095129467012
1997-05-01T00:00:00Z,72.77280207229619,83.49298747810663,58.84969588786427,68.76194114634049,71.64676747083121,68.94077853297567
1997-06-01T00:00:00Z,70.22657269574225,80.04001633998793,58.605840040123454,65.15899688305586,68.96236673161567,70.73546666354684
1997-07-01T00:00:00Z,68.39942950740773,79.133112069042,58.08366362898133,62.4343952175878,65.52835362063738,69.43586491382288
1997-08-01T00:00:00Z,69.81111228438257,80.13433000588915,57.78695236582299,65.65820042550794,65.39651908375663,72.40638319890621
1997-09-01T00:00:00Z,69.95781001991969,79.72277909426013,59.04505213943236,65.10861460145057,67.96456327988113,70.11660868748781
1997-10-01T00:00:00Z,69.75023429731795,75.46164947312474,60.78241679343775,65.55985746424618,72.78153922777436,70.61169506833505
1997-11-01T00:00:00Z,70.30818499153992,75.50067272349287,61.01254398576711,64.1574523349344,76.70513521920576,74.33722008421039
1997-12-01T00:00:00Z,68.03854534418772,69.47470487851122,61.049001302002104,63.41552771544012,75.55491704967295,76.3051884480781
1998-01-01T00:00:00Z,67.37008035177458,67.28119933226839,60.9109993622282,62.74223226988113,79.26237256123846,71.47809623481768
1998-02-01T00:00:00Z,67.61254668767448,68.34289063525681,59.698662505355294,62.696284472851055,81.87627348670667,66.34157503352776
1998-03-01T00:00:00Z,67.40382135366,67.84660775314968,57.80738534970214,63.1808040746103,84.68154713941315,60.89562484420831
1998-04-01T00:00:00Z,66.84762711140422,67.83289987058248,57.617329426649526,60.82725259765376,86.00566313306153,59.967337880119764
1998-05-01T00:00:00Z,66.43298206826327,66.24789572532595,56.46603825872661,60.18980963654541,89.96952622613034,57.120591190248234
1998-06-01T00:00:00Z,64.2429666469659,66.17237341817189,55.567812626742295,59.00795639426224,82.75762714989625,50.127496060781226
1998-07-01T00:00:00Z,64.31240703654846,66.66096637799768,55.345512759578995,57.51372152196994,83.55527932777089,53.469329131499975
1998-08-01T00:00:00Z,62.375225186001686,64.18419393046378,55.441365735658195,54.08296665348302,83.17112306494067,52.47915636980554
1998-09-01T00:00:00Z,61.930315225298614,64.62038534290245,53.86781375793538,53.90169841579477,84.55680359537064,44.73780568746716
1998-10-01T00:00:00Z,62.698031806263586,64.12132568074675,52.13704922035318,57.687336375511705,84.44213186302146,46.18368295880504
1998-11-01T00:00:00Z,62.609658795629755,62.71019805104313,52.13704922035318,58.17810809043861,84.30876499621806,49.88879369858702
1998-12-01T00:00:00Z,62.08901135330364,63.34947345432626,52.31720012382177,56.83805601300002,82.03809334778447,49.98403352996753
1999-01-01T00:00:00Z,60.991732789577476,62.09630346015288,52.40149805121116,57.123999778430104,77.30714393165066,50.18938185838713
1999-02-01T00:00:00Z,58.41657690544946,62.8056565346722,51.523510123707005,54.91235759582142,68.40423852377222,42.206113967225676
1999-03-01T00:00:00Z,57.01627739649179,62.82413478926221,50.74137517228205,55.1538767072237,62.30984722180103,37.255250158753455
1999-04-01T00:00:00Z,55.813991498929084,61.13517866652302,48.001676919734926,53.69632829901704,64.88345735620061,33.54210230239929
1999-05-01T00:00:00Z,55.38719873610103,61.74850985556484,47.35754390808386,52.839746274629604,62.25704950483363,35.58433362339408
1999-06-01T00:00:00Z,54.56035351424736,62.05849085989852,47.12368899223076,53.611085502162894,54.79113444950359,37.34245287356178
1999-07-01T00:00:00Z,52.590340979375945,62.32491046126043,46.36346530002033,51.40200516367997,48.63125268901959,33.28893313037515
1999-08-01T00:00:00Z,54.37802952285108,64.00908326115342,46.40561426371503,52.950762823495474,52.294121028220445,35.58433362339408
1999-09-01T00:00:00Z,54.589401264583394,62.64686570771601,46.819620083036725,52.63199032887539,54.07108129402196,41.27782700313713
1999-10-01T00:00:00Z,53.2407345553322,59.96200377972447,46.957622022810625,51.48057137561954,52.96411644208832,41.89668497919616
1999-11-01T00:00:00Z,53.170004563508776,60.85612187709513,47.54805102207718,51.2767605040074,51.31824211447802,40.22576844383679
1999-12-01T00:00:00Z,51.88035385301608,58.928425384132815,48.49938124736347,50.37077841259204,49.49210255757037,37.19336436114755
2000-01-01T00:00:00Z,52.63147700441844,59.93657072399301,50.15485374851647,52.13167018523873,48.58311157138202,34.72972022788398
2000-02-01T00:00:00Z,52.290871987879896,60.232206404034784,50.44046293810702,52.23907341562147,46.36835287251982,32.73758693352256
2000-03-01T00:00:00Z,52.81646659297277,61.885426939085434,50.05705103379021,51.72821243411178,47.81903063994389,31.80929996943401
2000-04-01T00:00:00Z,53.35513056038243,61.27278758368452,50.413625117203665,51.82244957101251,49.49869065471645,37.255250158753455
2000-05-01T00:00:00Z,53.63447134223292,62.35193717835056,50.9274117604765,52.835989981268156,44.48930927103283,42.763086145678805
2000-06-01T00:00:00Z,53.7707016061531,61.652565774052825,53.756837589248924,51.42594992756182,42.92895391354603,51.798412596140594
2000-07-01T00:00:00Z,54.025359796220656,61.52334742261336,55.575200112432114,49.813215654442075,42.66755150050627,59.59602309448435
2000-08-01T00:00:00Z,53.161883344259216,59.1911062197091,56.042909944138316,48.616170467998344,41.70184362719442,64.60877270056247
2000-09-01T00:00:00Z,52.58318928962183,58.37148074585956,57.40884540782885,49.381142488027834,38.470354262343676,62.071454998720455
2000-10-01T00:00:00Z,53.38077619111414,58.572318192557645,59.108416611323605,51.201801630919604,36.37718942018462,66.52160644474486
2000-11-01T00:00:00Z,53.81587620681252,59.29875232550702,59.59967839101047,52.12553038248716,37.67309154836324,61.45259702266143
2000-12-01T00:00:00Z,54.44996726526239,59.303331341472244,60.09094017069734,53.67087963085144,38.13921322691652,62.00956920111456
2001-01-01T00:00:00Z,53.80942057102217,57.34715241453939,59.74202165867955,53.91884059468737,37.274266256711165,63.8858340648934
2001-02-01T00:00:00Z,54.24899230942114,60.90288263199726,59.46601777913176,52.99071573773322,35.8276831002984,61.099847976307785
2001-03-01T00:00:00Z,55.07735260646881,63.61535395691794,59.67423371224659,52.16644139807416,38.203137864047235,57.39063830707397
2001-04-01T00:00:00Z,54.61970618871876,64.11222926948709,59.501724194884765,50.99283925783338,38.03313854434972,54.11913000636195
2001-05-01T00:00:00Z,55.40924218924547,64.45896406518523,61.95820484708947,51.70635307170043,36.5661328568602,59.31191102365726
2001-06-01T00:00:00Z,54.77038995050842,62.51063506518349,62.38971792291728,51.03778815718354,38.847211764619836,55.95949574945177
2001-07-01T00:00:00Z,56.499642271702314,62.90462017751705,62.94402846467478,51.7197974160316,47.43649449571169,54.42293301279094
2001-08-01T00:00:00Z,56.57957023094191,63.04803570266858,62.530022645353085,51.572900726778485,50.021046802095604,50.21090735320654
2001-09-01T00:00:00Z,55.3793745240296,62.94328878316283,62.05079677742789,51.158919651981186,45.39620168769992,47.2807493709097
2001-10-01T00:00:00Z,54.16768499267257,61.27007918049453,62.848533640000824,51.007159590639766,43.29500851107189,42.02583794811282
2001-11-01T00:00:00Z,54.736487203445066,59.52843827024189,60.60162784103624,51.867639897607326,48.269459051830374,47.48806679288948
2001-12-01T00:00:00Z,54.27387935339891,58.20038646118636,56.909407402151274,52.005476561370386,50.60781027695879,48.45657952542186
2002-01-01T00:00:00Z,53.45475161024786,58.42657403244508,52.9952741445689,51.65543410156753,49.26091578002172,48.18251385031003
2002-02-01T00:00:00Z,51.66905678406975,56.61842968681664,52.83530809872015,50.36964037532734,47.785574874425244,40.507692632930315
2002-03-01T00:00:00Z,52.02013387807733,59.10633598005459,50.71392085928782,49.61017820974843,47.62177337296735,41.44801294655336
2002-04-01T00:00:00Z,51.039979802352384,56.27076105757795,48.89490975695924,49.30965581057128,48.968649895697936,42.61118464246428
2002-05-01T00:00:00Z,50.46784064746699,55.22463838749224,44.77823662294475,50.22782336018547,51.64109982925055,37.57544189419268
2002-06-01T00:00:00Z,51.326108069235154,55.38798442008966,42.855067279867555,52.030442969249094,55.80374754624625,35.58433362339408
2002-07-01T00:00:00Z,51.99504081463285,55.07292554627681,40.64167762705031,54.62011509448946,56.147913609909104,39.526189862204845
2002-08-01T00:00:00Z,53.416662720212685,54.96457784005891,40.08100889429005,58.05905521490676,59.64718946011253,38.954296602115484
2002-09-01T00:00:00Z,54.916966891307425,54.42654647648955,41.636773432742054,63.82139354595718,56.67703316163747,43.072515133708315
2002-10-01T00:00:00Z,55.23527217944522,52.61040348992157,42.9278010977037,64.35449444073893,58.76026061161087,46.47623400203297
2002-11-01T00:00:00Z,56.2866489610857,52.840884059337455,45.53520037192672,63.006727326650434,63.905676495369434,48.45657952542186
2002-12-01T00:00:00Z,55.63909234822631,51.09944319514531,49.29102025942558,59.84016440100825,65.51216867374534,49.199209096692684
2003-01-01T00:00:00Z,55.950249973157,53.08001271708615,51.256353660758236,58.00011833518108,64.32321520084045,50.68446823923435
2003-02-01T00:00:00Z,56.53421101777512,54.115260654435865,53.09496815384827,57.84258646222766,62.353116994972446,55.69721784531247
2003-03-01T00:00:00Z,55.52303365222836,54.54847579819205,53.70871815560757,56.51207984707581,59.234135104999154,50.93201142965796
2003-04-01T00:00:00Z,55.56384318870298,55.65297327395863,52.657880587401685,56.42583185060003,59.56691650969375,47.96149314457463
2003-05-01T00:00:00Z,56.294111024594514,56.31506143959718,52.63450157327436,58.20091145797616,61.09159936819294,44.37211688343227
2003-06-01T00:00:00Z,56.04857048101717,56.20313150868297,52.59703569838815,57.68224676609067,61.955421665803556,41.58725599116665
2003-07-01T00:00:00Z,56.7243232404125,60.45571509434474,53.15265357366877,56.462999075107305,58.83860377032032,42.32988556243748
2003-08-01T00:00:00Z,57.57707052752848,60.73225174037803,53.613003487621555,59.89639591918008,57.08945294860328,42.26799976483158
2003-09-01T00:00:00Z,58.73217748144158,62.96442752848394,55.223216138257925,60.525357750624174,59.33497306114799,37.030210894731965
2003-10-01T00:00:00Z,60.330371924093434,62.70584333363975,57.592765104604354,60.59597195853807,67.38665882653439,36.87586331256073
2003-11-01T00:00:00Z,61.79105311737168,62.17200214036321,58.559986434233124,64.77850472418294,68.83389281093454,37.626564944388875
2003-12-01T00:00:00Z,62.44352102623007,61.229206681676644,59.717850599793024,65.67672642885479,71.56378627419143,38.89080338119515
2004-01-01T00:00:00Z,64.27814580241326,65.93828478437403,60.94762087734763,66.92288497218289,71.21869198484032,35.92912592434128
2004-02-01T00:00:00Z,65.03403225836601,63.82470741005065,64.3282477563362,67.48168078635155,76.06333012230827,36.16296583100927
2004-03-01T00:00:00Z,66.66120222037621,66.32455660565296,65.24808043012705,68.46616512415642,76.73328079341162,39.962081132298614
2004-04-01T00:00:00Z,67.25068901533884,66.29510281857222,65.81146312880892,70.24966810992413,76.45253650627517,40.69300621576135
2004-05-01T00:00:00Z,66.35527305517249,65.78091225175591,67.76786817534534,68.84606489196729,73.51595748131575,39.2290813876575
2004-06-01T00:00:00Z,66.08270148408934,68.79103726942576,70.74094548195693,66.39026459061472,66.06363235183748,42.886857740890605
2004-07-01T00:00:00Z,65.56188847581292,70.71367948495465,72.56498934826806,60.70945304861875,64.81972209222134,48.9769828234715
2004-08-01T00:00:00Z,64.4811447580688,68.9309673648018,72.74244704080243,59.09336884923566,65.44023197021244,46.884117668071866
2004-09-01T00:00:00Z,65.22852640979781,69.60988034124627,73.30439640049462,59.97720175651407,66.27003740616895,47.570487423337326
2004-10-01T00:00:00Z,64.72532031565534,67.67760699227131,73.79475608598091,59.33595437353962,65.80293521980045,52.30233980521724
2004-11-01T00:00:00Z,65.37593348806891,68.2918430899717,75.12101921059579,60.02006362554658,66.93783393238756,50.507249818817414
2004-12-01T00:00:00Z,65.6081064901301,68.60121134687412,75.81473677471593,60.526197694531795,66.02137321844262,51.04771096431245
2005-01-01T00:00:00Z,65.38812876463247,68.61124206453472,76.21881756446444,60.49896336476862,63.14893798093526,53.96736245509033
2005-02-01T00:00:00Z,65.87759865851137,70.02858819437192,76.66764718966928,60.27037833192888,62.26632197577167,56.33154727077297
2005-03-01T00:00:00Z,67.14125464242638,70.62158325525324,77.00667737694059,61.54803977872932,66.74267313018764,54.96266033459896
2005-04-01T00:00:00Z,65.60015461111074,69.30113538946843,76.17646355525639,59.54505267504478,65.07478932076579,53.15695320072733
2005-05-01T00:00:00Z,66.30097886107384,71.8478536748791,76.51078967793883,59.36642199345889,64.22690057351276,53.132051534547806
2005-06-01T00:00:00Z,67.16445562192885,72.99314523837752,76.36046465437391,60.164119707330514,64.63713855623178,56.015085805742814
2005-07-01T00:00:00Z,67.425535214503185,71.91119649568061,77.09911569520531,61.182181076640106,64.43517445949284,59.65201500660399
2005-08-01T00:00:00Z,67.465523001727135,72.2851950945516,78.34242863730444,60.947789543683605,62.50964334981427,61.48219457803816
2005-09-01T00:00:00Z,68.41242408629168,73.20944352250064,78.74656266687686,61.53264342255477,64.00235215017715,63.80425733168574
2005-10-01T00:00:00Z,69.3891740787144,73.30522634673413,78.49946708804961,62.07397201870674,66.80753884402131,68.82584776599346
2005-11-01T00:00:00Z,68.84049538383653,73.50624011415884,77.9655762912991,60.59673004002824,65.44132746850877,70.43391404975792
2005-12-01T00:00:00Z,69.51982197454255,73.6167380505584,76.92674117428238,61.472838447617995,63.49195562755826,82.58512343370562
2006-01-01T00:00:00Z,69.41630632644666,70.0469676325743,74.33502425159384,62.74352301876942,63.67327271248753,97.45244957283828
2006-02-01T00:00:00Z,70.42614704078687,67.704022167716,74.45543302356798,64.7910731274822,64.98834715617325,111.05406380379247
2006-03-01T00:00:00Z,69.398946124191,66.79460012439495,73.06998018636052,63.928474835239456,65.15630922012828,106.69649644628127
2006-04-01T00:00:00Z,69.70869181160748,66.1831264352107,71.60039966543243,65.12106361666847,66.75830033921292,108.22450761325608
